activity,trial_id,time,t_seconds,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
jumping,jumping_09,1783626573363770400,0.062770263671875,1.4365135434396563,-1.9684581275403497,-1.152390750735998,0.7189822196960449,0.1147526130080223,0.2003144770860672
jumping,jumping_09,1783626573373731300,0.0727314453125,-0.4573031846143305,-1.319704296439886,1.4869295793384312,0.2723510563373565,0.0467983745038509,0.0140870437026023
jumping,jumping_09,1783626573383691300,0.082691162109375,-1.8392437186062336,-0.7589601727038622,3.378908278310299,-0.2910965979099273,-0.1154168918728828,-0.2928443849086761
jumping,jumping_09,1783626573393651200,0.092651123046875,-2.5270599785506724,-0.0723608873337507,4.28336062553227,-0.8295154571533203,-0.2900828421115875,-0.6335036158561707
jumping,jumping_09,1783626573403612400,0.1026123046875,-2.711995105662942,0.4942699563533067,4.086860732832551,-1.2226678133010864,-0.2364603579044342,-0.9063205122947692
jumping,jumping_09,1783626573413572400,0.112572265625,-2.485715576249361,0.6854243963718414,2.876858920127153,-1.426623821258545,0.0192579478025436,-1.0872560739517212
jumping,jumping_09,1783626573423532300,0.1225322265625,-1.955930654400587,1.0530915875941511,1.6709949378788471,-1.4118062257766724,0.3007322251796722,-1.164230227470398
jumping,jumping_09,1783626573433493200,0.1324931640625,-1.1294766158774494,1.6992875509053469,0.6948211702704429,-1.2360973358154297,0.5776723027229309,-1.0904792547225952
jumping,jumping_09,1783626573443453200,0.142453125,0.0101449619174003,2.420235680601001,0.1274772098779678,-0.9639507532119752,0.6519033908843994,-0.8540408611297607
jumping,jumping_09,1783626573453413400,0.152413330078125,1.0887892161801456,3.3401801959872244,0.1631120023608207,-0.6354219913482666,0.4651766717433929,-0.5211365222930908
jumping,jumping_09,1783626573463374300,0.162374267578125,1.5580723230540752,4.295157446309924,0.5471276863157749,-0.3019395768642425,0.1322796940803527,-0.161125898361206
jumping,jumping_09,1783626573473334300,0.172334228515625,1.4369114567160606,4.735414657446742,1.0346697957187891,0.0013021412305533,-0.1856205314397812,0.1900562494993209
jumping,jumping_09,1783626573483294200,0.182294189453125,0.9182502786889672,4.747874910569191,1.6285072107613086,0.2505260705947876,-0.446487545967102,0.4929261207580566
jumping,jumping_09,1783626573493255400,0.19225537109375,0.0653361032634973,4.765812133798003,2.43457867873013,0.4389140903949737,-0.6234461665153503,0.7075614929199219
jumping,jumping_09,1783626573503215400,0.20221533203125,-0.9650853873610497,4.706926229587197,3.333067733633518,0.5599296689033508,-0.6915445327758789,0.8329745531082153
jumping,jumping_09,1783626573513175300,0.21217529296875,-1.9528747739613053,4.574629636728763,4.263465253973007,0.6173783540725708,-0.6716147661209106,0.8797463178634644
jumping,jumping_09,1783626573523136300,0.22213623046875,-2.749747620952129,4.414751209461689,5.148999550235272,0.624535858631134,-0.5613657236099243,0.872847318649292
jumping,jumping_09,1783626573533096200,0.23209619140625,-3.2935043695300816,4.191890548580885,5.802616603457928,0.5734739303588867,-0.3293493092060089,0.8356735110282898
jumping,jumping_09,1783626573543056100,0.24205615234375,-3.585511924134195,4.0196307786464684,6.238624340456724,0.4626323282718658,-0.0968526676297187,0.7727869749069214
jumping,jumping_09,1783626573553017300,0.252017333984375,-3.737051562123,4.066176256722212,6.627327889966964,0.3270397484302521,0.0352343097329139,0.6842968463897705
jumping,jumping_09,1783626573562977300,0.261977294921875,-3.673850425061583,4.073213900274038,6.929053997769952,0.1682897806167602,0.1109450459480285,0.5962567329406738
jumping,jumping_09,1783626573572937200,0.271937255859375,-3.432854972553253,3.93036902539432,7.030013203078508,-0.0188318807631731,0.114962488412857,0.5283504128456116
jumping,jumping_09,1783626573582898400,0.2818984375,-3.125276631590724,3.775993287196755,7.049954167345166,-0.1990381330251693,0.0362208038568496,0.4773727059364319
jumping,jumping_09,1783626573592858400,0.2918583984375,-2.7477497251331804,3.617412498524785,6.760580760636925,-0.3470788300037384,-0.060508407652378,0.4483419954776764
jumping,jumping_09,1783626573602818300,0.301818359375,-2.3734148927152154,3.432992335197329,6.275498903867602,-0.4538199305534363,-0.1375786960124969,0.4388749897480011
jumping,jumping_09,1783626573612779300,0.311779296875,-2.015596895334125,3.156015468725562,5.662664527410269,-0.5143764019012451,-0.211637258529663,0.4327664077281952
jumping,jumping_09,1783626573622739200,0.3217392578125,-1.591335856360942,2.6588673265874383,4.893861590605974,-0.5232266187667847,-0.3143418133258819,0.4287631213665008
jumping,jumping_09,1783626573632699100,0.33169921875,-1.1635020734675228,2.131307095050812,4.069081915035843,-0.4960878193378448,-0.427609920501709,0.442853569984436
jumping,jumping_09,1783626573642660400,0.341660400390625,-0.6869688493348658,1.5689070208013056,3.24311507550776,-0.453928142786026,-0.4857541918754577,0.4883912205696106
jumping,jumping_09,1783626573652620300,0.351620361328125,-0.3976012878455221,0.6188695649683476,2.243809438636899,-0.3922238349914551,-0.4862030148506164,0.5351681113243103
jumping,jumping_09,1783626573662580200,0.361580322265625,-0.441849741025269,-0.7902256640613079,1.1772341000914572,-0.3321077823638916,-0.4398016929626465,0.5423863530158997
jumping,jumping_09,1783626573672541400,0.37154150390625,-0.5802716848962008,-2.484917119348049,0.1558405500531196,-0.3079761564731598,-0.3744782507419586,0.4958657920360565
jumping,jumping_09,1783626573682501400,0.38150146484375,-0.8931880258858204,-4.283248981851339,-0.904809490096569,-0.3798522055149078,-0.2574991881847381,0.3651660978794098
jumping,jumping_09,1783626573692461300,0.39146142578125,-1.28275564487949,-6.333806131407618,-2.3554677326142786,-0.5765044093132019,-0.0841035991907119,0.1559424102306366
jumping,jumping_09,1783626573702422300,0.40142236328125,-1.0732795123592018,-8.650473300984501,-4.174235064902901,-0.8189873695373535,-0.1795760542154312,-0.0147201381623744
jumping,jumping_09,1783626573712382200,0.41138232421875,0.5178649130828679,-9.810084650623798,-5.719121158647537,-0.9929585456848145,-0.7561333775520325,0.0342138335108757
jumping,jumping_09,1783626573722342100,0.421342041015625,3.065635525098443,-8.938237518930435,-7.0415855674505226,-1.0168750286102295,-1.4749629497528076,0.384018987417221
jumping,jumping_09,1783626573732303400,0.431303466796875,5.232544679406285,-7.660934440368414,-8.732230377694965,-0.8560062050819397,-1.864329814910889,0.9370269179344176
jumping,jumping_09,1783626573742263300,0.44126318359375,5.718675168445706,-7.430636322963237,-10.548681834256648,-0.5973576307296753,-1.791823148727417,1.4490771293640137
jumping,jumping_09,1783626573752223200,0.45122314453125,4.283428722332418,-7.857529610136151,-11.640442467463016,-0.3521252274513244,-1.3261892795562744,1.6943758726119995
jumping,jumping_09,1783626573762184400,0.461184326171875,1.957916859781742,-8.25434807704091,-11.897075634086132,-0.1993498057126999,-0.6943449378013611,1.6491786241531372
jumping,jumping_09,1783626573772144400,0.471144287109375,0.0312674275862053,-8.066720057582854,-11.216275974905493,-0.210686594247818,-0.1087474450469017,1.4279865026474
jumping,jumping_09,1783626573782104300,0.481104248046875,-0.8708109205134212,-7.469028889721631,-10.088737925875186,-0.4071370661258697,0.2439741343259811,1.1692968606948853
jumping,jumping_09,1783626573792064500,0.491064453125,-0.8998563246686011,-6.652742317208648,-9.25501564991474,-0.629305899143219,0.2754535675048828,0.8888481259346008
jumping,jumping_09,1783626573802025200,0.501025146484375,-0.6635551674563437,-5.387672697275876,-9.065938016170264,-0.7788916826248169,-0.0405017286539077,0.5985875725746155
jumping,jumping_09,1783626573811985200,0.510985107421875,0.1429398596867918,-4.035665383124352,-8.523130531141161,-0.8390839695930481,-0.5009026527404785,0.4414166212081909
jumping,jumping_09,1783626573821945300,0.5209453125,1.2522246052764356,-2.432557402035594,-7.819310061857104,-0.7301399111747742,-0.9235713481903076,0.4243918061256408
