activity,trial_id,time,t_seconds,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
still,still_13,1783616082044799200,0.06479931640625,0.016314517397806,0.0049352279124781,0.0616536153584718,0.001571885542944,-0.0001689393538981,-0.0007864098297432
still,still_13,1783616082054760200,0.07476025390625,0.0191337943359278,-0.0001521218217909,0.058508887591958,0.0004006878007203,0.000177000882104,0.0009304073173552
still,still_13,1783616082064721400,0.084721435546875,-0.0064629672027193,0.0088294588720425,0.0383078110843896,-0.0013316986151039,-0.0027061370201408,0.001268628751859
still,still_13,1783616082074683100,0.09468310546875,0.0087483016609214,0.0101631916938349,0.0579091681331396,0.0004033388104289,0.0012723064282909,-0.0014765813248232
still,still_13,1783616082084644400,0.104644287109375,0.0108879257718101,-0.0048244975470006,0.0579091681331396,-0.0003506019711494,-0.0023722294718027,-3.58112156391e-05
still,still_13,1783616082094605300,0.114605224609375,0.0055342715178616,0.0038734073672443,0.0652402416735887,0.0004808122757822,0.0019949837587773,0.0012137573212385
still,still_13,1783616082104566300,0.124566162109375,-0.0006216024970635,0.0069429510056972,0.0571633182018995,-0.0009381200652569,1.14615540951e-05,-3.28684691339e-05
still,still_13,1783616082114528300,0.1345283203125,0.0044040619115345,-0.0068747080750763,0.0601589928865432,-1.0868534445e-06,0.0005302880890667,-0.0003271549940109
still,still_13,1783616082124489200,0.1444892578125,0.0072507565795443,-0.0012462372014299,0.0588081627994775,0.0006071792449802,-0.000648426823318,0.001119740307331
still,still_13,1783616082134450200,0.1544501953125,-0.0134369709338061,0.0006074643738567,0.0532704024165868,0.001003784360364,-0.0005875313654541,4.09306958317e-05
still,still_13,1783616082144411400,0.164411376953125,0.0073448463374748,0.0007900178665295,0.065689154484868,0.0008594410028308,0.001193324336782,0.0002976593095809
still,still_13,1783616082154372000,0.1743720703125,0.0011507957366295,-0.0056515960209071,0.0483323614925146,-0.0002815779298543,4.66629862785e-05,-0.0012222161749377
still,still_13,1783616082164334300,0.184334228515625,-0.0030770876240916,0.0110003731703385,0.0574596707999706,0.0016422898042947,0.0003310886677354,-0.0005345880053937
still,still_13,1783616082174295300,0.19429541015625,0.0063463733520358,-0.0079028090137988,0.0588023175805807,0.0005540493875741,-0.0006873519159853,1.73146836459e-05
still,still_13,1783616082184256300,0.20425634765625,-0.0063576619310304,0.0063620458452031,0.0647854836434125,-2.19924841076e-05,-0.0006077233701944,2.18420755118e-05
still,still_13,1783616082194217200,0.21421728515625,0.0060429151597432,0.0048829862685874,0.0613438187569379,-0.0007038465701043,-0.0003899773582816,-0.0005615596892312
still,still_13,1783616082204178400,0.224178466796875,0.001573788655363,0.01960000534188,0.0561041645377874,0.0001281248405575,0.0004888658877462,-0.0005903218407183
