activity,trial_id,time,t_seconds,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
standing,standing_13,1783618155643544600,0.065544677734375,0.0434064493976533,0.0972995137572288,0.0473366284534335,-0.0220314394682645,0.0151112489402294,0.0138225322589278
standing,standing_13,1783618155653505500,0.075505615234375,0.0126261842738836,0.1018120227456092,0.0854741975374519,-0.0252227056771516,0.0145101733505725,0.0143959103152155
standing,standing_13,1783618155663466500,0.085466552734375,0.0089146894700825,0.1134627130508422,0.0680519380934536,-0.0235524307936429,0.0137694533914327,0.0115468865260481
standing,standing_13,1783618155673426700,0.0954267578125,-0.0048505818363279,0.0855471166431903,0.0770753486350178,-0.0265354365110397,0.0104309152811765,0.006425361149013
standing,standing_13,1783618155683387400,0.105387451171875,0.0239171744212508,0.0635112259238958,0.0758171652674675,-0.0349171459674835,0.0103132976219058,0.0126342289149761
standing,standing_13,1783618155693347300,0.115347412109375,0.0207234198812395,0.0532955368578434,0.0620068127103149,-0.0409223064780235,0.0174377858638763,0.0124014690518379
standing,standing_13,1783618155703308500,0.12530859375,0.0110128307931125,0.0441834251195192,0.0579240734413266,-0.0471438653767108,0.0198713056743145,0.0159665904939174
standing,standing_13,1783618155713269500,0.13526953125,-0.0005978928279131,0.0282183787465095,0.0550134466916322,-0.052270982414484,0.016646483913064,0.011437352746725
standing,standing_13,1783618155723229700,0.145229736328125,-0.0241376122388988,0.024750410374999,0.0259501415535807,-0.0570327118039131,0.0203972812741994,0.0082823056727647
standing,standing_13,1783618155733190700,0.155190673828125,-0.0421994116954505,0.037193712362647,0.0001797404810786,-0.0637279003858566,0.027946276590228,0.0055224713869392
standing,standing_13,1783618155743151600,0.165151611328125,-0.056843950054422,0.0578501314222812,-0.0218532276287674,-0.0659695416688919,0.0376320965588092,0.0029959564562886
standing,standing_13,1783618155753111600,0.175111572265625,-0.0635194822955876,0.0816302354604005,-0.0388993472367525,-0.0619835928082466,0.0447310209274292,-0.0005300686461851
standing,standing_13,1783618155763072500,0.185072509765625,-0.0391352748844772,0.0695417382597923,-0.0613525865852832,-0.0486206263303756,0.044787511229515,-0.0010107780108228
standing,standing_13,1783618155773032700,0.19503271484375,-0.0444802161090076,0.0577764816641807,-0.0843628752946853,-0.0335822887718677,0.0404444299638271,-0.0052731670439243
