activity,trial_id,time,t_seconds,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
walking,walking_13,1783626219526959000,0.065958984375,-1.362888481388986,0.5437076487392187,-1.2123077515602112,0.3932956457138061,-0.728180468082428,-0.6990951895713806
walking,walking_13,1783626219536920300,0.07592041015625,-1.2261734875664114,0.6175993989020586,-0.9424632211863994,0.4323676228523254,-0.792374312877655,-0.6856208443641663
walking,walking_13,1783626219546881300,0.08588134765625,-1.0638953056812286,0.6860504193156958,-0.7195394319415092,0.4446802139282226,-0.8312346339225769,-0.6668615341186523
walking,walking_13,1783626219556842200,0.09584228515625,-1.0313834675244986,0.8304641509473323,-0.6149047529906034,0.4456112086772918,-0.8348792195320129,-0.6466516852378845
walking,walking_13,1783626219566803200,0.10580322265625,-1.096585057688132,0.965399860137701,-0.6010720424711704,0.439623087644577,-0.8180592060089111,-0.6322839260101318
walking,walking_13,1783626219576764400,0.115764404296875,-1.1299919449884444,1.0878794078588483,-0.5468354253709315,0.4342183470726013,-0.8012240529060364,-0.6269992589950562
walking,walking_13,1783626219586724400,0.125724365234375,-1.164162071746215,1.2823662071704864,-0.4442383897274732,0.4190516471862793,-0.8089834451675415,-0.6250924468040466
walking,walking_13,1783626219596685000,0.13568505859375,-1.1715629225872457,1.4747510657668113,-0.3243284002333879,0.4021980464458465,-0.8347728252410889,-0.62665855884552
walking,walking_13,1783626219606646300,0.145646240234375,-1.0709087646398692,1.5655927816867827,-0.2365735444128513,0.3844366371631622,-0.8801448345184326,-0.6189963817596436
walking,walking_13,1783626219616607200,0.155607177734375,-0.9620418549466878,1.6721324174761771,-0.1354436587125063,0.3641230463981628,-0.9271106719970704,-0.6142855286598206
walking,walking_13,1783626219626568200,0.165568115234375,-0.8790446419820189,1.7663801424473522,-0.0758884769380092,0.332613855600357,-0.9956809282302856,-0.6194376349449158
walking,walking_13,1783626219636529200,0.175529052734375,-0.8150820920940488,1.7033680982172488,-0.0803565622627735,0.2865171730518341,-1.08349871635437,-0.6330608129501343
walking,walking_13,1783626219646490400,0.185490478515625,-0.7657439876250922,1.5991753178149462,-0.0818570299535989,0.2318792343139648,-1.1674209833145142,-0.6544864773750305
walking,walking_13,1783626219656451300,0.195451416015625,-0.7193497545883059,1.4852268670737745,-0.1452507669776678,0.1688873767852783,-1.2382632493972778,-0.6846740245819092
walking,walking_13,1783626219666412300,0.205412353515625,-0.6497711914494634,1.2947405355751511,-0.3070616236120462,0.1046399399638176,-1.306912183761597,-0.7143027186393738
walking,walking_13,1783626219676373200,0.215373291015625,-0.5833038921989501,1.123499587294459,-0.5000982241153716,0.0489768460392952,-1.3501814603805542,-0.752422571182251
