activity,trial_id,time,t_seconds,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
standing,standing_05,1783617907701760300,0.05776025390625,-0.0505049562912434,0.000598550415039,0.0982933471001684,0.03433333709836,-0.0019260700792074,-0.0165320094674825
standing,standing_05,1783617907711721500,0.067721435546875,-0.0411881157610565,0.0229272866010665,0.1184416705071926,0.0294629484415054,-0.0023132935166358,-0.019028989598155
standing,standing_05,1783617907721681400,0.077681396484375,-0.0534163867585361,0.0413578463047742,0.1389414377003908,0.021340811625123,-0.0035931000020354,-0.0177148208022117
standing,standing_05,1783617907731642400,0.087642333984375,-0.0304793094158172,0.07499182035923,0.1185603284507989,0.008954981341958,-0.0016444649081677,-0.0181728862226009
standing,standing_05,1783617907741602300,0.097602294921875,-0.0136878952212631,0.0892968245655298,0.0997230876423418,0.0031321137212216,0.0015461752191185,-0.0140397548675537
standing,standing_05,1783617907751563300,0.107563232421875,0.0078443568248301,0.1078553945630788,0.1053929499723017,-0.0029489481821656,-0.0028586932457983,-0.0139982094988226
standing,standing_05,1783617907761524500,0.1175244140625,-0.0312298355221748,0.1175526127129793,0.0973563585110008,-0.0037538623437285,-0.0029457942582666,-0.0131130432710051
standing,standing_05,1783617907771484400,0.127484375,-0.0570906913571059,0.1115986727446317,0.0845436386890709,-0.006227140314877,0.0004779654555022,-0.0180524084717035
standing,standing_05,1783617907781445400,0.1374453125,-0.102085725120455,0.1077186164408922,0.0790206374838948,-0.0123258596286177,0.0016709364717826,-0.0253734029829502
standing,standing_05,1783617907791405300,0.1474052734375,-0.1225482290431857,0.1215168401688337,0.0861547271475195,-0.0189515370875597,-0.0003488049842417,-0.038028746843338
standing,standing_05,1783617907801366300,0.1573662109375,-0.1274062635336071,0.1246107145309448,0.0842870335794985,-0.0242872796952724,-0.0046891150996088,-0.0504566095769405
standing,standing_05,1783617907811327200,0.1673271484375,-0.1429373754687607,0.1483972483098506,0.0743713503733277,-0.0268622897565364,-0.0034440874587744,-0.0584673956036567
standing,standing_05,1783617907821287400,0.177287353515625,-0.0998396997593343,0.1523345877587795,0.0721510439753532,-0.0278053414076566,0.0037010167725384,-0.0576160885393619
standing,standing_05,1783617907831248400,0.187248291015625,-0.0309054989386349,0.0979950948059558,0.0515450399287044,-0.03360490873456,0.0058760205283761,-0.0523307807743549
standing,standing_05,1783617907841208300,0.197208251953125,0.0419214715369045,0.1217827976286411,0.0521985354013741,-0.0396465621888637,0.0070733297616243,-0.0412840172648429
standing,standing_05,1783617907851169300,0.207169189453125,0.0239884130265563,0.134554600918293,0.0382099036678671,-0.0312613323330879,0.015746446326375,-0.0404509827494621
standing,standing_05,1783617907861130200,0.217130126953125,0.0149997815374284,0.1076245084166526,0.022946868084371,-0.02362154237926,0.0050005605444312,-0.0328159593045711
standing,standing_05,1783617907871090400,0.22709033203125,0.0061133683137595,0.1200210486531257,0.0469734942294657,-0.0215884856879711,0.0032777613960206,-0.0237457640469074
standing,standing_05,1783617907881051400,0.237051513671875,-0.0108597591232508,0.0473339981049299,0.0893928322859108,-0.0269017592072486,-0.0017828554846346,-0.029984563589096
standing,standing_05,1783617907891011300,0.24701123046875,-0.0792199594482779,0.0787690008103847,0.0591556610628962,-0.0342728532850742,-0.0086948238313198,-0.0356999710202217
standing,standing_05,1783617907900972300,0.25697216796875,-0.045761634221673,0.0698088647633791,0.0957516997933387,-0.0444799661636352,-0.0144942961633205,-0.0417476259171962
standing,standing_05,1783617907910933200,0.266933349609375,-0.0524814439959824,0.0270095874786376,0.0497211855024099,-0.0540023669600486,-0.026005009189248,-0.0441090501844882
standing,standing_05,1783617907920893400,0.2768935546875,-0.0536906736552715,0.0520399838387966,0.103463004823029,-0.0643539652228355,-0.0332724936306476,-0.0468365922570228
standing,standing_05,1783617907930854400,0.2868544921875,-0.0418033981151878,0.0417863008499145,0.0889496185630559,-0.0735916718840599,-0.0334288217127323,-0.0480424724519252
standing,standing_05,1783617907940814300,0.296814453125,-0.0417051984377205,0.0632522827267646,0.1037177102364599,-0.08824472874403,-0.0337346754968166,-0.0443169437348842
standing,standing_05,1783617907950775300,0.306775390625,-0.0744714497469365,0.0546428598135709,0.0570353079080581,-0.0865831822156906,-0.0228412821888923,-0.0542478710412979
standing,standing_05,1783617907960736300,0.316736328125,0.0359125865109264,0.0611912585437297,0.0562375816591083,-0.0852639600634574,-0.0140701793134212,-0.060775876045227
standing,standing_05,1783617907970696200,0.3266962890625,0.0043614100798964,0.099035543769598,0.0566771421201527,-0.0815946608781814,0.0002227406948804,-0.0575526542961597
standing,standing_05,1783617907980657400,0.336657470703125,0.0636288609541952,0.0890858121633529,0.0422761301934719,-0.0785344541072845,0.0071671372279524,-0.0551691055297851
standing,standing_05,1783617907990617300,0.346617431640625,0.1362897541478276,0.0948871919184923,0.0132943658590316,-0.0738499537110328,0.0087360050529241,-0.0465801432728767
standing,standing_05,1783617908000578300,0.356578369140625,0.1644977576307952,0.0668073448598384,-0.0187336343035101,-0.066963106393814,0.0145415710285305,-0.0404913276433944
standing,standing_05,1783617908010539300,0.366539306640625,0.1532401582963764,0.0935901378452777,-0.0506774633139371,-0.0566366985440254,0.0188566911965608,-0.0353354476392269
standing,standing_05,1783617908020499200,0.376499267578125,0.1582096172720193,0.0757230572432279,-0.06348010013327,-0.0424972623586654,0.0155530553311109,-0.0251286942511796
standing,standing_05,1783617908030460400,0.38646044921875,0.1500603592164814,0.0926245076835155,-0.0389472780317068,-0.0334931164979934,0.0141415800899267,-0.0213581901043653
standing,standing_05,1783617908040421000,0.396421142578125,0.1149932836189866,0.0654617754697799,-0.0177773564919829,-0.024880139157176,0.0107347862794995,-0.0195354279130697
standing,standing_05,1783617908050381300,0.40638134765625,0.0707370855242014,0.0679576839387416,0.0245944891609251,-0.0250250156968832,0.0041242875158786,-0.0126322489231824
standing,standing_05,1783617908060342300,0.41634228515625,0.0314819105871021,0.0445738857418298,0.043036885432899,-0.028765657916665,0.0084622474387288,-0.0098120886832475
standing,standing_05,1783617908070302200,0.42630224609375,0.0141591659948229,0.0179150113970041,0.0818706200875341,-0.0397216342389583,0.0166725069284439,-0.0045510148629546
standing,standing_05,1783617908080263400,0.436263427734375,0.0177292795665562,0.0218903447687625,0.0880588072031736,-0.04862642288208,0.0227734334766864,0.0003855233080685
standing,standing_05,1783617908090224400,0.446224365234375,0.0169219087064266,-0.031675241202116,0.1080893494494259,-0.0513937138020992,0.0193233080208301,0.0037435030099004
standing,standing_05,1783617908100184300,0.456184326171875,-0.0237187292397022,-0.0356043973445892,0.1001416053153574,-0.0538929887115955,0.0141492085531353,0.004464111290872
standing,standing_05,1783617908110145300,0.466145263671875,-0.0588842967756092,-0.0207154557704925,0.0824956201180815,-0.0550519973039627,0.0120061626657843,0.0035288094077259
standing,standing_05,1783617908120105200,0.476105224609375,-0.0547225009210407,0.0374205068558454,0.0575637156963348,-0.0545702055096626,0.0105498367920517,0.0054016476497054
standing,standing_05,1783617908130066400,0.48606640625,-0.056790247105807,0.0704693744987249,0.0390315953142941,-0.05063271895051,0.0104156136512756,0.0033675252925604
standing,standing_05,1783617908140027400,0.49602734375,-0.0467279950357973,0.0849661018848419,0.0138522920027375,-0.0437850691378116,0.0066681066527962,0.0070049650967121
standing,standing_05,1783617908149988000,0.505988037109375,-0.0585631019972264,0.0922872385531663,0.0062950084909796,-0.0386824533343315,0.0033024041913449,0.0091309668496251
standing,standing_05,1783617908159949000,0.515948974609375,-0.0748943513341248,0.0948562122583389,0.0345291693285107,-0.0342632606625556,-0.002410968998447,0.0095397876575589
standing,standing_05,1783617908169909200,0.5259091796875,-0.0943581996083259,0.1074976671665906,0.0359505804337561,-0.0331175699830055,-0.0067636398598551,0.0065578464418649
standing,standing_05,1783617908179870200,0.5358701171875,-0.119461076682806,0.1115466502964496,0.0563338816404342,-0.0353726781904697,-0.0108715193346142,0.0006650099530816
standing,standing_05,1783617908189831200,0.5458310546875,-0.1388395847611129,0.0918038389503955,0.0966723217695951,-0.0388180091977119,-0.0125740775838494,-0.0036506424658
standing,standing_05,1783617908199791000,0.555791015625,-0.1232582770086824,0.0798696555286645,0.1084828788116574,-0.0406307876110076,-0.012558301910758,-0.0053862417116761
standing,standing_05,1783617908209752000,0.565751953125,-0.1193520633503794,0.0679693743765354,0.1261889236330985,-0.0464537888765335,-0.0083925854414701,-0.0062541663646698
standing,standing_05,1783617908219713300,0.57571337890625,-0.1393520643278956,0.0397147552728652,0.1137342234686017,-0.0527293756604194,-0.0087876729667186,-0.0092706438153982
standing,standing_05,1783617908229673200,0.585673095703125,-0.1278214932709932,0.0213894095093011,0.1135147354990243,-0.0542918518185615,-0.0128601789474487,-0.0054865577258169
standing,standing_05,1783617908239634200,0.59563427734375,-0.0823471515581011,-0.0420616106599569,0.0551996169134974,-0.0558534823358058,-0.0152094317600131,7.52822961658e-05
standing,standing_05,1783617908249594000,0.605593994140625,-0.067666007515788,-0.0707025987327098,0.0157721541494131,-0.0505458004772663,-0.0157292820513248,0.0053880224004387
standing,standing_05,1783617908259555000,0.61555517578125,-0.0813064103335142,-0.0625929420351982,-0.0258595406606793,-0.0406410917639732,-0.0158378593623638,0.0089987879619002
standing,standing_05,1783617908269516300,0.625516357421875,-0.0767667210772633,-0.0472691161751747,-0.0346665319725871,-0.0269878655672073,-0.0179753135889768,0.0080155488103628
standing,standing_05,1783617908279476200,0.635476318359375,-0.1053862279705703,-0.0129909989982843,-0.0398620547890663,-0.0114387199282646,-0.0160134546458721,0.0080124996602535
standing,standing_05,1783617908289437000,0.64543701171875,-0.1195870411500334,-0.0080476973772048,-0.0436029948830604,-0.0021075359545648,-0.0095715355128049,0.0075839958153665
standing,standing_05,1783617908299397000,0.655397216796875,-0.1183908171027898,0.0179687874108552,-0.0128781862735748,0.0003463078755885,-0.0087953656911849,0.0056194942444562
standing,standing_05,1783617908309358000,0.665358154296875,-0.1198817863129079,0.0299234290987253,0.0241150350809097,0.0010086360853165,-0.0079173212870955,0.0022098494227975
standing,standing_05,1783617908319319300,0.6753193359375,-0.1069081768408417,0.0145849901914596,0.0479825251415371,-0.0004041309002786,-0.0063968594186007,-4.34685498476e-05
standing,standing_05,1783617908329279200,0.685279296875,-0.0538673453964292,0.0365583370685577,0.0773623488828539,-0.0049868980422616,-0.0052256011404097,0.000928585184738
standing,standing_05,1783617908339240200,0.695240234375,-0.0399216760218143,0.007817980274558,0.0668327715620398,-0.0091419694945216,0.0008481449913233,-0.0005991159705445
standing,standing_05,1783617908349200100,0.7052001953125,-0.0272590321950614,0.0086912559777498,0.0478968926846981,-0.0157085247337818,0.0089404266327619,-0.0029522851109504
standing,standing_05,1783617908359161000,0.7151611328125,-0.002171644950658,0.0323404271125793,0.0628501316666603,-0.0198802333325147,0.0097342198714613,-0.0052813133224844
standing,standing_05,1783617908369122300,0.725122314453125,0.0305569046966731,0.0594148965209722,0.0494049591600894,-0.0254166778177022,0.0063751749694347,-0.0010804432677105
standing,standing_05,1783617908379082200,0.735082275390625,0.0751052176058292,0.0759568659991025,0.0489729974836111,-0.0305791161954402,0.0033835365902632,0.0019038522150367
standing,standing_05,1783617908389043200,0.745043212890625,0.1172793487295508,0.1192179155766963,0.01744710162431,-0.0363376699388027,0.0062775937840342,0.0089236786589026
standing,standing_05,1783617908399004200,0.755004150390625,0.1063786000087857,0.1231418110221624,0.017232582090795,-0.036660611629486,0.0139026474207639,0.014392701908946
standing,standing_05,1783617908408964000,0.764964111328125,0.1028454574465751,0.1401110660016536,-0.000279693724215,-0.0365674011409282,0.0234511438757181,0.0184769257903099
